ItemID,SKU,ProductName,Category,Supplier,Unit,PurchasePrice,SalePrice,StockQuantity,ReorderLevel,ReorderQuantity,Location,DateAdded,LastRestockDate,ExpirationDate,PurchasePriceTotal,SalePriceTotal
ITEM0001,MÓV-00001,Smart Caneta,Móveis,DistribuidoraBeta,cx,29.39,33.8,44,78,146,A9-P36,2024-08-08,2025-02-01,,1293.16,1487.1999999999998
ITEM0002,INF-00002,Eco Camisa,Informática,Delta Supply,kg,97.48,113.08,241,83,127,A5-P21,2023-07-20,2024-05-22,,23492.68,27252.28
ITEM0003,CAL-00003,Ultra Copo,Calçados,MegaFornecimentos,cx,23.03,44.22,336,20,90,A1-P46,2021-03-12,2023-10-06,,7738.08,14857.92
ITEM0004,HIG-00004,Slim Parafuso,Higiene Pessoal,GrupoAlfa,un,208.67,386.04,146,14,27,A2-P17,2020-04-17,2023-07-05,2020-09-30,30465.82,56361.840000000004
ITEM0005,INF-00005,Eco Lâmpada,Informática,NorteImport,un,181.53,335.83,100,16,154,A9-P37,2025-05-21,2025-10-17,,18153.0,33583.0
ITEM0006,ROU-00006,Super Fone,Roupas,NovaLog,kg,329.51,464.61,202,18,48,A3-P10,2023-07-17,2024-10-26,,66561.02,93851.22
ITEM0007,MAT-00007,Max Parafuso,Material de Escritório,AurumTrade,cx,482.43,911.79,339,13,187,A6-P21,2024-04-30,2025-03-12,,163543.77,309096.81
ITEM0008,ALI-00008,Eco Papel,Alimentos,FornecExpress,kg,368.05,610.96,44,39,18,A8-P39,2024-02-24,2024-10-22,2026-11-10,16194.2,26882.24
ITEM0009,ILU-00009,Advance Papel,Iluminação,DistribuidoraBeta,un,311.05,535.01,342,21,88,A9-P31,2021-02-19,2021-08-15,,106379.1,182973.41999999998
ITEM0010,FER-00010,Pro Arroz,Ferramentas,Delta Supply,lt,684.81,1438.1,455,12,35,A1-P25,2025-06-02,2025-10-05,,311588.55,654335.5
ITEM0011,ELE-00011,Ultra Caneta,Eletrônicos,DistribuidoraBeta,kg,297.06,606.0,56,40,60,A3-P18,2020-03-16,2023-03-29,,16635.36,33936.0
ITEM0012,HIG-00012,Eco Martelo,Higiene Pessoal,EconDistrib,cx,615.19,1193.47,7,98,83,A2-P25,2020-10-22,2021-10-10,2021-08-02,4306.33,8354.29
ITEM0013,MAT-00013,Super Analgésico,Material de Escritório,AurumTrade,cx,56.93,96.78,7,75,162,A5-P24,2020-11-24,2021-05-10,,398.51,677.46
ITEM0014,MÓV-00014,Super Lâmpada,Móveis,DistribuidoraBeta,un,361.08,440.52,167,49,155,A1-P17,2024-06-15,2025-08-13,,60300.36,73566.84
ITEM0015,ACE-00015,Pro Copo,Acessórios,EconDistrib,un,420.9,921.77,453,25,161,A3-P30,2024-07-11,2025-01-03,,190667.69999999998,417561.81
ITEM0016,LIM-00016,Advance Cadeira,Limpeza,NorteImport,cx,719.5,906.57,248,26,118,A1-P30,2024-06-26,2025-09-07,,178436.0,224829.36000000002
ITEM0017,MAT-00017,Eco Martelo,Material de Escritório,GrupoAlfa,un,725.7,1560.26,200,92,66,A8-P9,2025-04-14,2025-06-09,,145140.0,312052.0
ITEM0018,ALI-00018,Compact Caneta,Alimentos,FornecExpress,un,309.31,439.22,497,52,76,A4-P7,2021-09-26,2022-10-18,2022-12-01,153727.07,218292.34000000003
ITEM0019,CAL-00019,Plus SSD,Calçados,NovaLog,lt,423.25,617.94,384,44,46,A3-P28,2021-03-03,2023-04-07,,162528.0,237288.96000000002
ITEM0020,MED-00020,Compact Papel,Medicamentos,ComercialSul,cx,184.44,343.06,180,52,83,A2-P33,2022-09-01,2024-09-18,2025-08-13,33199.2,61750.8
ITEM0021,ILU-00021,Pro Parafuso,Iluminação,EconDistrib,kg,718.59,1142.56,133,41,53,A9-P42,2023-07-07,2023-09-21,,95572.47,151960.47999999998
ITEM0022,ILU-00022,Compact Tênis,Iluminação,Delta Supply,un,46.68,101.76,339,94,66,A10-P29,2024-06-11,2025-03-29,,15824.52,34496.64
ITEM0023,ALI-00023,Compact Tênis,Alimentos,NovaLog,lt,137.66,162.44,334,37,13,A6-P50,2021-05-18,2022-10-06,2023-08-26,45978.44,54254.96
ITEM0024,ACE-00024,Compact Martelo,Acessórios,ComercialSul,kg,485.63,966.4,190,65,196,A7-P2,2024-05-02,2025-11-08,,92269.7,183616.0
ITEM0025,MED-00025,Plus Caneta,Medicamentos,DistribuidoraBeta,un,287.47,457.08,483,98,96,A6-P35,2023-09-05,2023-12-11,2025-08-21,138848.01,220769.63999999998
ITEM0026,MAT-00026,Ultra HD,Material de Escritório,ComercialSul,kg,666.6,1013.23,276,41,153,A5-P47,2024-08-14,2025-11-06,,183981.6,279651.48
ITEM0027,INF-00027,Compact SSD,Informática,Delta Supply,lt,758.96,1404.08,481,96,90,A10-P23,2025-05-02,2025-06-30,,365059.76,675362.48
ITEM0028,LIM-00028,Plus Caneta,Limpeza,NovaLog,cx,363.53,785.22,174,83,100,A4-P12,2021-01-18,2024-11-28,,63254.219999999994,136628.28
ITEM0029,CAL-00029,Slim Teclado,Calçados,DistribuidoraBeta,lt,736.4,927.86,425,37,22,A9-P17,2020-10-13,2022-03-23,,312970.0,394340.5
ITEM0030,ILU-00030,Slim Tênis,Iluminação,AurumTrade,kg,490.37,902.28,117,24,143,A1-P38,2025-03-02,2025-08-09,,57373.29,105566.76
ITEM0031,INF-00031,Compact Lâmpada,Informática,EconDistrib,lt,22.16,35.68,459,66,183,A8-P37,2020-03-27,2021-08-08,,10171.44,16377.119999999999
ITEM0032,MED-00032,Slim Mesa,Medicamentos,FornecExpress,lt,690.74,1498.91,98,25,64,A4-P46,2021-05-14,2022-03-29,2021-09-07,67692.52,146893.18000000002
ITEM0033,INF-00033,Compact Camisa,Informática,GrupoAlfa,kg,732.06,915.07,164,63,45,A2-P48,2022-03-02,2024-05-14,,120057.84,150071.48
ITEM0034,ALI-00034,Smart Mesa,Alimentos,ComercialSul,lt,518.69,612.05,244,10,159,A1-P10,2021-12-12,2024-09-27,2022-12-11,126560.36000000002,149340.19999999998
ITEM0035,ELE-00035,Smart Boneca,Eletrônicos,NovaLog,cx,755.21,838.28,412,13,123,A1-P47,2022-11-02,2024-06-07,,311146.52,345371.36
ITEM0036,CAL-00036,Smart Shampoo,Calçados,AurumTrade,kg,518.65,570.51,290,6,67,A1-P48,2024-12-24,2025-01-04,,150408.5,165447.9
ITEM0037,ACE-00037,Super Mouse,Acessórios,ComercialSul,lt,533.3,661.29,358,98,197,A6-P47,2020-04-18,2023-02-24,,190921.4,236741.81999999998
ITEM0038,HIG-00038,Super Teclado,Higiene Pessoal,NovaLog,lt,166.91,355.52,67,27,22,A7-P42,2024-12-09,2025-02-20,2026-10-20,11182.97,23819.84
ITEM0039,ILU-00039,Max Camisa,Iluminação,AurumTrade,cx,351.27,491.78,420,73,34,A8-P45,2020-01-13,2021-03-05,,147533.4,206547.59999999998
ITEM0040,ROU-00040,Smart Boneca,Roupas,GrupoAlfa,cx,302.8,663.13,405,24,162,A10-P49,2022-07-23,2024-08-02,,122634.0,268567.65
ITEM0041,MÓV-00041,Compact Camisa,Móveis,NorteImport,cx,292.32,610.95,21,88,98,A9-P4,2023-10-16,2025-09-23,,6138.72,12829.95
ITEM0042,MED-00042,Plus Analgésico,Medicamentos,MegaFornecimentos,un,603.3,808.42,182,86,15,A1-P17,2023-11-22,2025-06-05,2024-06-21,109800.59999999999,147132.44
ITEM0043,CAL-00043,Advance Analgésico,Calçados,GrupoAlfa,un,113.81,166.16,189,11,199,A5-P8,2022-06-21,2024-05-14,,21510.09,31404.239999999998
ITEM0044,MED-00044,Compact Camisa,Medicamentos,DistribuidoraBeta,lt,388.56,446.84,98,83,102,A8-P18,2024-11-18,2024-12-09,2025-02-13,38078.88,43790.32
ITEM0045,ACE-00045,Slim Papel,Acessórios,MegaFornecimentos,kg,68.47,80.11,233,33,76,A7-P38,2020-01-31,2020-04-09,,15953.51,18665.63
ITEM0046,LIM-00046,Compact Parafuso,Limpeza,NorteImport,un,723.16,896.72,468,29,22,A6-P27,2024-05-03,2025-05-30,,338438.88,419664.96
ITEM0047,ILU-00047,Plus Cadeira,Iluminação,Delta Supply,un,127.65,182.54,357,97,76,A2-P49,2022-02-18,2024-07-02,,45571.05,65166.78
ITEM0048,HIG-00048,Plus Caneta,Higiene Pessoal,EconDistrib,lt,527.37,1028.37,295,54,173,A6-P21,2025-04-07,2025-07-18,2025-08-05,155574.15,303369.14999999997
ITEM0049,CAL-00049,Pro Shampoo,Calçados,ComercialSul,kg,677.34,1049.88,243,60,90,A7-P18,2023-02-11,2024-07-09,,164593.62,255120.84000000003
ITEM0050,INF-00050,Advance Tênis,Informática,GrupoAlfa,un,263.29,568.71,17,63,172,A2-P5,2024-05-17,2024-12-13,,4475.93,9668.07
ITEM0051,MAT-00051,Super Camisa,Material de Escritório,GrupoAlfa,un,3.84,8.03,267,41,153,A10-P45,2021-06-29,2021-08-02,,1025.28,2144.0099999999998
ITEM0052,ROU-00052,Ultra Arroz,Roupas,NovaLog,un,281.57,478.67,327,56,37,A1-P24,2024-07-26,2025-06-13,,92073.39,156525.09
ITEM0053,HIG-00053,Plus Shampoo,Higiene Pessoal,EconDistrib,cx,750.43,1620.93,267,68,41,A6-P37,2025-10-17,2025-10-25,2028-09-13,200364.81,432788.31
ITEM0054,ACE-00054,Pro Arroz,Acessórios,FornecExpress,lt,526.91,769.29,285,48,114,A9-P41,2024-11-05,2025-06-17,,150169.34999999998,219247.65
ITEM0055,ALI-00055,Slim HD,Alimentos,NorteImport,un,451.99,858.78,84,32,150,A2-P23,2021-09-23,2025-03-20,2024-09-19,37967.16,72137.52
ITEM0056,MÓV-00056,Smart Fone,Móveis,NovaLog,lt,353.83,541.36,266,95,22,A10-P9,2020-02-09,2023-03-21,,94118.78,144001.76
ITEM0057,BRI-00057,Ultra HD,Brinquedos,NovaLog,cx,478.15,822.42,17,92,105,A4-P39,2025-03-15,2025-09-27,,8128.549999999999,13981.14
ITEM0058,BEB-00058,Advance Papel,Bebidas,EconDistrib,cx,149.65,242.43,320,21,177,A10-P2,2021-03-30,2022-01-21,2021-07-10,47888.0,77577.6
ITEM0059,ALI-00059,Plus Copo,Alimentos,ComercialSul,lt,29.26,33.65,70,97,189,A2-P30,2021-02-01,2022-02-12,2023-08-02,2048.2000000000003,2355.5
ITEM0060,BEB-00060,Ultra Teclado,Bebidas,FornecExpress,lt,300.86,517.48,354,59,16,A10-P2,2023-01-19,2024-07-31,2024-09-24,106504.44,183187.92
ITEM0061,HIG-00061,Eco Copo,Higiene Pessoal,ComercialSul,cx,563.33,771.76,379,29,64,A5-P13,2024-02-21,2024-08-19,2025-07-27,213502.07,292497.04
ITEM0062,ILU-00062,Plus Fone,Iluminação,GrupoAlfa,lt,537.94,817.67,296,52,72,A3-P28,2022-06-10,2024-03-30,,159230.24000000002,242030.31999999998
ITEM0063,CAL-00063,Eco Caneta,Calçados,FornecExpress,lt,360.4,749.63,94,75,114,A9-P23,2023-09-10,2024-02-04,,33877.6,70465.22
ITEM0064,MED-00064,Plus Shampoo,Medicamentos,ComercialSul,un,464.44,831.35,457,17,89,A5-P5,2021-02-09,2021-08-02,2022-10-05,212249.08,379926.95
ITEM0065,MÓV-00065,Slim Mesa,Móveis,DistribuidoraBeta,kg,680.52,898.29,266,41,79,A10-P4,2024-06-15,2024-12-08,,181018.32,238945.13999999998
ITEM0066,LIM-00066,Plus Cadeira,Limpeza,ComercialSul,lt,85.65,178.15,25,46,111,A10-P44,2021-07-20,2025-02-16,,2141.25,4453.75
ITEM0067,BEB-00067,Smart Mesa,Bebidas,Delta Supply,lt,95.49,190.03,374,78,130,A1-P40,2021-04-26,2024-07-22,2023-03-24,35713.259999999995,71071.22
ITEM0068,MED-00068,Smart Analgésico,Medicamentos,Delta Supply,un,254.66,522.05,233,12,72,A5-P33,2022-01-17,2024-08-18,2025-01-02,59335.78,121637.65
ITEM0069,BEB-00069,Pro SSD,Bebidas,ComercialSul,kg,128.45,184.97,328,54,54,A9-P15,2022-07-17,2022-10-30,2023-10-06,42131.6,60670.159999999996
ITEM0070,MED-00070,Smart Boneca,Medicamentos,NorteImport,kg,734.33,1483.35,478,72,27,A2-P3,2020-01-29,2022-01-13,2020-04-09,351009.74,709041.2999999999
ITEM0071,ROU-00071,Slim Lâmpada,Roupas,FornecExpress,kg,359.77,492.88,60,30,129,A8-P41,2023-09-21,2023-12-28,,21586.199999999997,29572.8
ITEM0072,LIM-00072,Super Parafuso,Limpeza,GrupoAlfa,kg,320.39,535.05,314,7,195,A5-P31,2020-07-24,2024-07-28,,100602.45999999999,168005.69999999998
ITEM0073,ACE-00073,Ultra Boneca,Acessórios,FornecExpress,lt,395.92,752.25,209,47,182,A2-P48,2024-11-27,2025-05-24,,82747.28,157220.25
ITEM0074,FER-00074,Slim Papel,Ferramentas,AurumTrade,cx,67.64,144.75,230,47,26,A9-P23,2025-08-28,2025-09-11,,15557.2,33292.5
ITEM0075,HIG-00075,Eco SSD,Higiene Pessoal,EconDistrib,lt,369.02,487.11,300,26,50,A6-P38,2021-01-07,2024-08-08,2021-04-09,110706.0,146133.0
ITEM0076,CAL-00076,Compact HD,Calçados,AurumTrade,un,576.19,991.05,92,91,153,A5-P17,2020-03-22,2024-02-09,,53009.48,91176.59999999999
ITEM0077,FER-00077,Slim Mouse,Ferramentas,ComercialSul,un,461.58,858.54,278,8,137,A4-P44,2020-08-03,2022-02-17,,128319.23999999999,238674.12
ITEM0078,MAT-00078,Max Fone,Material de Escritório,FornecExpress,un,316.9,361.27,39,70,40,A7-P16,2025-05-15,2025-06-10,,12359.099999999999,14089.529999999999
ITEM0079,ROU-00079,Compact Teclado,Roupas,MegaFornecimentos,kg,736.99,1577.16,183,65,54,A7-P28,2020-04-30,2021-12-21,,134869.17,288620.28
ITEM0080,BRI-00080,Compact Parafuso,Brinquedos,NovaLog,kg,180.47,258.07,496,16,79,A10-P10,2025-08-04,2025-08-05,,89513.12,128002.72
ITEM0081,ACE-00081,Pro Cadeira,Acessórios,NorteImport,cx,171.9,226.91,145,19,142,A2-P50,2021-04-24,2022-11-15,,24925.5,32901.95
ITEM0082,ALI-00082,Max Shampoo,Alimentos,EconDistrib,un,259.17,497.61,96,86,84,A8-P28,2024-10-09,2025-06-26,2025-08-07,24880.32,47770.56
ITEM0083,MÓV-00083,Pro HD,Móveis,DistribuidoraBeta,un,276.66,412.22,254,30,102,A10-P32,2022-11-06,2023-02-24,,70271.64,104703.88
ITEM0084,BEB-00084,Ultra Cadeira,Bebidas,EconDistrib,kg,504.06,1038.36,152,34,116,A1-P17,2025-08-16,2025-08-16,2027-09-22,76617.12,157830.71999999997
ITEM0085,FER-00085,Pro Martelo,Ferramentas,ComercialSul,cx,258.82,445.17,4,85,10,A3-P42,2023-04-11,2023-06-21,,1035.28,1780.68
ITEM0086,BEB-00086,Advance SSD,Bebidas,MegaFornecimentos,un,423.43,736.77,245,91,98,A8-P22,2023-02-10,2023-11-18,2025-11-09,103740.35,180508.65
ITEM0087,CAL-00087,Ultra Lâmpada,Calçados,NovaLog,kg,246.71,424.34,250,12,26,A6-P49,2023-06-04,2025-04-26,,61677.5,106085.0
ITEM0088,FER-00088,Smart Cadeira,Ferramentas,Delta Supply,kg,478.21,975.55,399,43,56,A9-P10,2022-06-12,2024-09-04,,190805.78999999998,389244.44999999995
ITEM0089,ACE-00089,Plus SSD,Acessórios,NovaLog,lt,380.18,726.14,320,74,115,A5-P48,2025-04-29,2025-05-30,,121657.6,232364.8
ITEM0090,MAT-00090,Smart Copo,Material de Escritório,MegaFornecimentos,un,183.52,264.27,148,35,78,A7-P14,2024-03-08,2024-11-02,,27160.960000000003,39111.96
ITEM0091,ILU-00091,Plus Tênis,Iluminação,NorteImport,cx,59.78,101.63,74,96,102,A5-P48,2024-05-06,2025-02-26,,4423.72,7520.62
ITEM0092,BEB-00092,Smart Teclado,Bebidas,NovaLog,lt,578.54,769.46,202,79,150,A2-P38,2021-12-19,2023-03-05,2024-11-28,116865.07999999999,155430.92
ITEM0093,ILU-00093,Advance Copo,Iluminação,AurumTrade,kg,347.91,511.43,378,85,23,A2-P40,2022-12-05,2025-10-28,,131509.98,193320.54
ITEM0094,ROU-00094,Smart Tênis,Roupas,NovaLog,cx,402.46,466.85,459,40,104,A1-P31,2021-07-01,2024-02-23,,184729.13999999998,214284.15000000002
ITEM0095,ALI-00095,Advance Lâmpada,Alimentos,ComercialSul,lt,365.3,778.09,95,53,113,A6-P15,2024-10-01,2025-06-19,2027-09-29,34703.5,73918.55
ITEM0096,CAL-00096,Ultra Caneta,Calçados,NorteImport,un,434.27,820.77,433,53,139,A10-P26,2022-12-05,2024-01-07,,188038.91,355393.41
ITEM0097,BEB-00097,Eco Monitor,Bebidas,MegaFornecimentos,kg,320.88,564.75,347,98,177,A9-P6,2024-12-03,2025-05-14,2025-02-13,111345.36,195968.25
ITEM0098,ROU-00098,Super Mouse,Roupas,GrupoAlfa,kg,20.85,36.49,6,5,65,A8-P44,2020-04-06,2025-05-13,,125.10000000000001,218.94
ITEM0099,ACE-00099,Pro Parafuso,Acessórios,ComercialSul,cx,239.49,277.81,227,27,88,A2-P10,2025-02-04,2025-10-26,,54364.23,63062.87
ITEM0100,INF-00100,Max Boneca,Informática,MegaFornecimentos,kg,140.62,179.99,159,84,159,A1-P36,2020-02-07,2022-07-11,,22358.58,28618.41
ITEM0101,ACE-00101,Advance Mouse,Acessórios,FornecExpress,kg,690.52,766.48,408,21,41,A2-P42,2023-04-12,2024-03-12,,281732.16,312723.84
ITEM0102,HIG-00102,Plus Martelo,Higiene Pessoal,Delta Supply,un,224.52,271.67,311,64,114,A6-P42,2023-01-22,2024-01-22,2023-10-07,69825.72,84489.37000000001
ITEM0103,ACE-00103,Ultra Parafuso,Acessórios,EconDistrib,cx,649.06,1096.91,349,60,151,A3-P24,2021-01-01,2022-09-11,,226521.93999999997,382821.59
ITEM0104,ACE-00104,Super Boneca,Acessórios,DistribuidoraBeta,lt,345.17,535.01,124,97,174,A9-P13,2024-01-12,2025-04-29,,42801.08,66341.24
ITEM0105,BEB-00105,Plus Fone,Bebidas,FornecExpress,kg,456.25,876.0,325,61,187,A10-P3,2020-10-13,2022-11-20,2023-04-22,148281.25,284700.0
ITEM0106,HIG-00106,Super SSD,Higiene Pessoal,Delta Supply,cx,592.6,960.01,442,20,136,A4-P14,2023-02-21,2024-04-07,2024-02-14,261929.2,424324.42
ITEM0107,ELE-00107,Advance Martelo,Eletrônicos,ComercialSul,lt,7.25,11.53,108,82,17,A8-P41,2020-03-21,2023-10-30,,783.0,1245.24
ITEM0108,BRI-00108,Advance Parafuso,Brinquedos,FornecExpress,un,332.93,429.48,143,10,92,A5-P12,2023-01-06,2025-09-18,,47608.99,61415.64
ITEM0109,MAT-00109,Ultra Mouse,Material de Escritório,DistribuidoraBeta,cx,292.05,385.51,264,36,85,A6-P19,2020-01-07,2021-09-19,,77101.2,101774.64
ITEM0110,ROU-00110,Pro Boneca,Roupas,Delta Supply,cx,708.04,1465.64,121,34,90,A5-P42,2024-07-25,2024-09-01,,85672.84,177342.44
ITEM0111,HIG-00111,Compact Mesa,Higiene Pessoal,GrupoAlfa,cx,323.62,530.74,263,37,87,A1-P46,2024-05-02,2025-06-10,2024-12-06,85112.06,139584.62
ITEM0112,MÓV-00112,Compact SSD,Móveis,NovaLog,un,439.46,949.23,280,63,183,A1-P7,2023-10-21,2023-12-05,,123048.79999999999,265784.4
ITEM0113,MED-00113,Slim Papel,Medicamentos,ComercialSul,kg,398.32,836.47,316,23,80,A1-P47,2021-06-26,2025-10-08,2023-10-08,125869.12,264324.52
ITEM0114,CAL-00114,Pro Boneca,Calçados,MegaFornecimentos,un,227.91,423.91,27,54,94,A2-P42,2023-11-14,2024-02-21,,6153.57,11445.570000000002
ITEM0115,LIM-00115,Pro Cadeira,Limpeza,NorteImport,un,309.03,429.55,165,47,158,A8-P24,2021-11-13,2025-10-02,,50989.95,70875.75
ITEM0116,LIM-00116,Compact Caneta,Limpeza,NovaLog,un,38.68,61.11,254,93,41,A8-P41,2025-06-27,2025-09-20,,9824.72,15521.94
ITEM0117,ILU-00117,Slim Boneca,Iluminação,MegaFornecimentos,lt,478.37,698.42,65,77,30,A6-P34,2023-05-10,2024-08-24,,31094.05,45397.299999999996
ITEM0118,ALI-00118,Max Copo,Alimentos,AurumTrade,un,536.53,692.12,59,26,141,A6-P41,2022-04-02,2023-02-02,2023-07-08,31655.269999999997,40835.08
ITEM0119,MÓV-00119,Slim Cadeira,Móveis,MegaFornecimentos,un,491.48,638.92,168,96,112,A7-P30,2021-10-27,2024-07-22,,82568.64,107338.56
ITEM0120,LIM-00120,Slim Parafuso,Limpeza,NorteImport,un,443.83,581.42,498,32,185,A10-P20,2024-10-10,2025-10-06,,221027.34,289547.16
ITEM0121,ALI-00121,Advance HD,Alimentos,GrupoAlfa,kg,258.14,387.21,483,37,158,A5-P16,2025-04-10,2025-07-14,2026-03-05,124681.62,187022.43
ITEM0122,BRI-00122,Smart Analgésico,Brinquedos,ComercialSul,lt,279.58,559.16,55,56,167,A8-P2,2025-07-05,2025-08-03,,15376.9,30753.8
ITEM0123,HIG-00123,Compact Caneta,Higiene Pessoal,GrupoAlfa,lt,293.6,478.57,394,9,51,A9-P28,2020-12-15,2024-05-12,2021-03-29,115678.40000000001,188556.58
ITEM0124,BEB-00124,Advance Fone,Bebidas,MegaFornecimentos,lt,13.03,20.2,100,17,10,A9-P27,2021-05-07,2023-07-18,2023-01-13,1303.0,2020.0
ITEM0125,HIG-00125,Ultra Papel,Higiene Pessoal,EconDistrib,un,456.98,744.88,387,21,66,A5-P32,2020-06-10,2023-11-30,2022-06-11,176851.26,288268.56
ITEM0126,MED-00126,Plus Martelo,Medicamentos,DistribuidoraBeta,lt,299.11,349.96,209,67,47,A1-P39,2021-09-10,2023-07-22,2021-11-22,62513.990000000005,73141.64
ITEM0127,MED-00127,Eco Fone,Medicamentos,MegaFornecimentos,kg,227.24,490.84,114,41,164,A6-P13,2024-12-13,2025-04-30,2026-02-16,25905.36,55955.759999999995
ITEM0128,BRI-00128,Super Tênis,Brinquedos,FornecExpress,kg,244.99,357.69,223,94,185,A10-P7,2025-05-12,2025-08-26,,54632.770000000004,79764.87
ITEM0129,MÓV-00129,Slim Boneca,Móveis,EconDistrib,cx,413.18,702.41,349,99,16,A7-P11,2023-11-02,2024-09-16,,144199.82,245141.09
ITEM0130,BRI-00130,Pro Tênis,Brinquedos,GrupoAlfa,cx,533.88,1009.03,320,56,46,A9-P42,2022-08-15,2023-06-01,,170841.6,322889.6
ITEM0131,LIM-00131,Advance Mesa,Limpeza,EconDistrib,kg,414.73,642.83,407,38,187,A8-P29,2022-06-03,2025-10-03,,168795.11000000002,261631.81000000003
ITEM0132,ELE-00132,Smart SSD,Eletrônicos,NovaLog,cx,324.4,512.55,373,40,142,A2-P29,2021-05-25,2021-06-09,,121001.2,191181.15
ITEM0133,MED-00133,Advance SSD,Medicamentos,EconDistrib,un,523.96,916.93,417,52,37,A1-P29,2024-02-26,2024-05-03,2025-10-02,218491.32,382359.81
ITEM0134,MÓV-00134,Pro Mesa,Móveis,NovaLog,un,536.78,778.33,171,48,147,A4-P42,2021-01-12,2023-04-18,,91789.37999999999,133094.43
ITEM0135,ELE-00135,Advance Shampoo,Eletrônicos,NovaLog,cx,666.33,872.89,255,56,79,A4-P35,2022-06-18,2025-08-24,,169914.15000000002,222586.94999999998
ITEM0136,ALI-00136,Ultra Boneca,Alimentos,NorteImport,un,578.74,1093.82,10,35,42,A10-P31,2024-09-21,2024-11-10,2026-08-30,5787.4,10938.199999999999
ITEM0137,ACE-00137,Eco Lâmpada,Acessórios,AurumTrade,un,206.02,337.87,97,94,41,A1-P8,2022-08-21,2024-02-16,,19983.940000000002,32773.39
ITEM0138,MED-00138,Pro Shampoo,Medicamentos,Delta Supply,lt,380.25,456.3,393,27,186,A1-P37,2024-08-16,2025-10-16,2026-05-12,149438.25,179325.9
ITEM0139,BRI-00139,Plus Copo,Brinquedos,ComercialSul,kg,639.18,952.38,386,16,110,A8-P46,2024-05-20,2024-09-15,,246723.47999999998,367618.68
ITEM0140,MAT-00140,Advance Parafuso,Material de Escritório,EconDistrib,cx,27.66,42.87,265,74,181,A3-P42,2025-02-10,2025-09-10,,7329.9,11360.55
ITEM0141,LIM-00141,Pro SSD,Limpeza,ComercialSul,cx,558.29,921.18,115,78,81,A1-P27,2022-08-01,2024-11-15,,64203.35,105935.7
ITEM0142,MED-00142,Ultra Tênis,Medicamentos,AurumTrade,kg,381.08,640.21,143,53,115,A4-P13,2020-12-23,2021-04-25,2023-09-24,54494.439999999995,91550.03
ITEM0143,ELE-00143,Eco Papel,Eletrônicos,ComercialSul,lt,355.31,504.54,186,75,40,A7-P20,2021-08-13,2023-02-25,,66087.66,93844.44
ITEM0144,BEB-00144,Advance Papel,Bebidas,Delta Supply,lt,349.55,426.45,380,90,130,A6-P1,2023-12-19,2024-04-26,2025-11-28,132829.0,162051.0
ITEM0145,MED-00145,Slim Shampoo,Medicamentos,DistribuidoraBeta,un,26.15,50.99,227,50,145,A3-P3,2021-04-30,2023-07-16,2022-05-08,5936.049999999999,11574.73
ITEM0146,ACE-00146,Smart Shampoo,Acessórios,Delta Supply,un,422.85,917.58,396,52,145,A8-P47,2024-06-13,2024-07-15,,167448.6,363361.68
ITEM0147,MED-00147,Compact Teclado,Medicamentos,EconDistrib,kg,89.06,140.71,385,59,78,A5-P42,2025-02-09,2025-07-20,2025-11-23,34288.1,54173.350000000006
ITEM0148,MAT-00148,Max SSD,Material de Escritório,AurumTrade,un,406.6,727.81,426,7,12,A4-P26,2023-11-09,2025-07-17,,173211.6,310047.06
ITEM0149,MED-00149,Ultra Parafuso,Medicamentos,NovaLog,kg,233.99,446.92,408,72,12,A9-P4,2023-06-23,2024-07-23,2026-01-23,95467.92,182343.36000000002
